GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC04_EST_VC22,HC04_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27
0400000US16,16,Idaho,114038,2718,89101,1633,1128,846,18188,1787,96615,2309,75889,1550,N,N,15382,1641,89.4,1.6,87.8,1.9,98.5,2.0,96.7,1.8,10.6,1.6,12.2,1.9,1.5,2.0,3.3,1.8,17423,2205,13212,1747,N,N,2806,973,59175,2180,45544,1450,741,648,9610,1335,1.6,0.9,1.8,1.2,N,N,N,N,54863,1958,43557,1183,387,416,8578,1333,2.0,0.9,1.5,0.8,N,N,N,N,1.8,0.9,1.4,0.9,N,N,N,N,106976,2765,83581,1748,995,843,17165,1771,67.5,3.2,67.7,3.4,N,N,70.1,7.3,8.1,2.0,8.2,2.4,N,N,5.8,3.0,18.5,2.3,17.5,2.4,N,N,22.1,6.6,5.8,1.4,6.6,1.5,N,N,2.0,1.9,87967,3255,68352,2479,549,480,14509,1647,5.7,1.4,5.7,1.5,N,N,5.3,3.8,42.0,2.5,43.3,2.7,N,N,39.6,6.1
0400000US17,17,Illinois,881283,3926,480930,2199,148050,2754,189305,2707,791093,5583,436635,3607,128854,2965,166189,3430,86.4,0.6,83.8,1.0,91.5,1.2,91.0,1.2,13.6,0.6,16.2,1.0,8.5,1.2,9.0,1.2,90190,4493,44295,3613,19196,1860,23116,2063,451231,3474,247270,1819,74720,2228,97654,1869,0.7,0.2,0.6,0.2,0.4,0.3,0.8,0.4,430052,3269,233660,1613,73330,2032,91651,1841,1.1,0.3,0.8,0.3,0.8,0.4,1.8,0.9,1.7,0.3,1.2,0.4,2.6,1.1,2.4,0.8,813433,4485,440360,3205,138033,2621,181884,2657,63.5,1.0,72.2,1.2,28.6,2.6,67.5,1.9,6.9,0.5,6.8,0.6,6.1,1.3,7.8,1.2,27.5,0.9,18.5,1.1,63.5,2.7,23.5,2.0,2.1,0.3,2.5,0.4,1.8,0.7,1.2,0.5,702948,6443,383948,4295,118924,2719,148229,3908,4.6,0.4,3.7,0.5,8.0,1.3,4.8,0.9,39.0,0.9,43.2,1.3,31.2,2.6,38.7,2.1
0400000US18,18,Indiana,455247,4163,346818,2614,49695,2328,33518,2334,401595,4771,306536,3556,43481,2420,29200,1977,87.6,0.7,86.7,0.8,91.5,1.9,92.1,2.3,12.4,0.7,13.3,0.8,8.5,1.9,7.9,2.3,53652,3709,40282,2773,6214,1132,4318,1197,229798,3200,176280,2305,25030,1655,15890,1760,1.1,0.4,1.3,0.5,0.4,0.4,N,N,225449,3458,170538,2030,24665,1575,17628,1809,1.6,0.4,1.4,0.4,1.7,1.3,N,N,2.4,0.5,2.2,0.6,3.9,2.1,2.4,2.0,407915,4827,308815,3617,46114,2365,31188,2279,62.4,1.2,68.2,1.3,29.6,3.9,59.7,6.2,7.8,0.7,7.1,0.7,9.2,2.6,10.4,3.0,26.2,1.2,21.1,1.3,58.7,4.6,26.3,5.6,3.6,0.5,3.6,0.6,2.5,1.2,3.6,1.8,362073,4898,277180,4198,39450,2190,24898,2285,4.9,0.6,4.3,0.6,6.7,2.1,6.6,2.4,40.4,1.3,42.4,1.4,36.3,4.4,36.7,4.9
0400000US19,19,Iowa,216626,4064,174907,2092,10779,1272,19530,2204,196168,4036,160166,2300,9414,1189,16399,2016,86.2,1.2,85.8,1.3,88.0,4.6,88.5,4.6,13.8,1.2,14.2,1.3,12.0,4.6,11.5,4.6,20458,2311,14741,1815,1365,632,3131,1079,108829,2924,87774,1671,5509,870,10151,1652,0.7,0.4,0.7,0.4,N,N,N,N,107797,3222,87133,1878,5270,1010,9379,1796,1.7,0.9,1.2,0.7,N,N,N,N,1.3,0.5,1.2,0.5,N,N,N,N,185659,4006,149325,2531,9193,1275,17542,2211,64.5,1.7,68.2,1.9,37.4,10.1,51.3,7.0,8.6,1.1,8.7,1.2,3.8,3.4,12.2,5.8,20.3,1.4,16.8,1.3,48.8,10.2,30.9,7.1,6.6,1.3,6.3,1.1,10.0,5.6,5.6,4.8,173906,4341,140462,2584,8647,1292,15801,2079,3.5,0.8,2.3,0.7,9.3,5.4,10.9,5.9,52.9,1.4,55.0,1.6,42.0,9.0,42.3,7.2
0400000US20,20,Kansas,205962,4295,145566,3511,14268,1811,31675,1790,183695,3758,130719,3114,12449,1610,27331,1711,90.7,1.2,90.0,1.4,97.7,1.9,92.9,2.2,9.3,1.2,10.0,1.4,2.3,1.9,7.1,2.2,22267,2789,14847,2410,1819,632,4344,1183,105404,2779,74696,2347,7718,1416,16239,1173,1.5,0.6,1.0,0.6,N,N,4.5,2.9,100558,3183,70870,2437,6550,1005,15436,1397,2.0,0.7,1.5,0.6,N,N,5.1,3.3,2.7,1.0,2.2,1.1,N,N,5.6,3.5,186775,3931,131623,3075,12674,1668,30102,1724,64.3,2.1,66.5,2.5,46.1,6.7,61.7,5.5,7.7,1.2,7.8,1.5,2.3,2.0,11.5,3.4,22.3,1.7,20.1,2.1,41.9,6.3,22.0,4.4,5.7,1.3,5.6,1.5,9.7,4.5,4.8,2.4,166177,4491,116668,3719,11787,1844,25493,1770,3.7,0.8,3.7,0.9,4.1,2.6,4.9,2.5,46.4,1.8,46.8,2.4,41.3,6.8,45.5,5.0
0400000US21,21,Kentucky,289578,3975,238012,3024,27730,2352,12239,1318,249596,4216,205823,3417,24316,2031,9129,1099,88.1,1.2,87.5,1.1,92.8,3.0,90.6,4.9,11.9,1.2,12.5,1.1,7.2,3.0,9.4,4.9,39982,3312,32189,2545,3414,971,3110,964,149177,3030,123161,2278,13870,1851,6676,1175,1.1,0.3,1.2,0.4,N,N,N,N,140401,3674,114851,2861,13860,1519,5563,940,2.8,0.8,2.7,0.8,N,N,N,N,3.1,0.7,2.3,0.6,8.4,4.1,N,N,260135,4046,215599,3314,22972,2328,11106,1315,61.9,1.7,65.6,1.9,33.1,6.0,58.3,8.8,8.7,1.0,9.1,1.1,5.9,3.6,11.0,5.2,26.0,1.5,22.2,1.7,59.0,6.7,23.3,7.2,3.4,0.6,3.2,0.6,2.0,1.8,7.3,5.1,232886,4746,190984,3838,22929,2199,10007,1409,5.5,0.7,5.7,0.7,5.0,2.4,3.6,2.9,41.0,1.7,40.1,1.7,44.8,6.3,48.5,8.8
0400000US22,22,Louisiana,305228,5218,162789,3349,113780,3052,16665,2326,255156,5616,140855,2994,91029,3367,12397,1764,82.6,1.3,77.6,1.9,90.8,1.8,80.6,6.0,17.4,1.3,22.4,1.9,9.2,1.8,19.4,6.0,50072,4866,21934,2774,22751,2729,4268,1466,155295,3746,84242,2587,56574,2497,8481,1558,1.4,0.5,1.0,0.5,1.4,0.7,5.4,3.3,149933,4001,78547,2522,57206,2640,8184,1641,1.8,0.6,1.8,0.9,0.9,0.7,8.3,5.1,2.7,0.7,2.5,1.0,2.3,1.0,8.0,6.1,285617,5455,152162,3619,106539,3201,15439,2189,53.3,1.9,67.3,2.3,32.9,3.3,54.9,8.2,8.4,1.1,8.8,1.3,6.8,1.5,15.1,6.7,35.0,1.7,19.5,1.9,58.5,3.0,27.6,7.7,3.3,0.7,4.4,1.0,1.7,0.9,2.4,2.2,249146,5642,129780,4067,95494,3553,14413,2305,8.9,1.3,5.7,1.2,13.6,2.5,11.7,4.2,33.0,1.7,36.1,1.9,28.6,2.7,36.6,7.9
0400000US23,23,Maine,82972,1633,74409,931,1881,653,2153,603,75392,1696,67586,1309,1701,597,1911,586,85.3,1.7,85.9,1.8,74.0,11.4,86.1,9.6,14.7,1.7,14.1,1.8,26.0,11.4,13.9,9.6,7580,1309,6823,1308,180,205,242,163,42821,1066,38411,320,1324,543,1063,516,N,N,N,N,N,N,N,N,40151,1238,35998,931,557,329,1090,472,N,N,N,N,N,N,N,N,0.9,0.6,0.9,0.7,N,N,N,N,72481,1697,65600,1406,1365,567,1617,575,63.5,3.3,64.2,3.5,53.8,29.5,43.2,20.1,10.0,2.0,10.1,2.0,9.7,8.0,6.1,5.2,23.5,2.6,22.4,2.7,36.5,29.4,50.6,21.0,3.0,1.2,3.3,1.4,0.0,7.9,0.0,6.7,66039,2225,59523,2032,1484,582,1680,543,3.5,1.1,3.2,1.2,N,N,7.9,5.7,47.2,2.8,47.4,2.9,41.6,20.1,36.5,20.8
0400000US24,24,Maryland,390955,3465,186646,1395,130151,2762,39466,1806,344690,4673,165586,2361,110759,3248,35051,1886,83.6,1.0,77.9,1.6,89.3,1.6,89.9,3.0,16.4,1.0,22.1,1.6,10.7,1.6,10.1,3.0,46265,3517,21060,2469,19392,2248,4415,1283,198740,2247,95330,1184,64663,1925,21082,1579,0.7,0.3,0.6,0.4,0.5,0.3,0.6,0.7,192215,2391,91316,1096,65488,1659,18384,1156,1.1,0.4,1.1,0.6,0.9,0.5,2.1,1.3,1.8,0.5,0.7,0.5,3.3,1.1,N,N,357647,4086,168649,2316,120621,2741,37815,1848,61.7,1.6,74.7,1.9,42.1,3.4,55.9,5.5,7.1,0.7,6.8,1.2,6.3,1.1,13.0,3.6,29.1,1.4,16.4,1.4,50.3,3.4,27.3,5.2,2.0,0.4,2.1,0.6,1.2,0.6,3.8,2.4,316056,4150,152112,2427,103748,3219,30674,2095,4.6,0.7,3.4,0.8,7.3,1.4,3.2,1.5,38.3,1.5,40.9,2.0,35.8,2.6,38.8,5.5
0400000US25,25,Massachusetts,457871,2943,314457,1068,40808,1742,62819,1116,421639,3671,293206,2417,36578,1675,54354,1502,76.4,1.1,75.1,1.4,82.0,2.8,86.6,1.9,23.6,1.1,24.9,1.4,18.0,2.8,13.4,1.9,36232,3189,21251,2277,4230,1183,8465,1430,231303,2148,158759,749,20986,1614,32016,782,0.7,0.3,0.4,0.2,N,N,2.2,1.4,226568,2268,155698,620,19822,1218,30803,855,1.3,0.4,0.9,0.4,N,N,3.7,1.8,0.6,0.3,0.4,0.2,N,N,1.7,1.1,377761,4404,258312,3023,34151,1641,56546,1476,62.3,1.5,70.4,1.8,37.4,5.8,37.4,3.7,6.5,0.8,5.9,1.0,7.9,2.8,9.7,2.7,28.9,1.4,21.8,1.6,52.5,5.7,50.4,4.0,2.3,0.5,1.9,0.5,2.1,1.6,2.4,1.1,380565,4319,263093,3008,32990,2039,50877,1747,2.8,0.3,2.0,0.4,5.2,2.0,6.1,1.6,43.2,1.4,44.0,1.6,43.2,4.2,45.6,3.3
0400000US26,26,Michigan,691280,3882,482078,1399,113418,2676,44607,2316,607648,4761,431765,2867,93504,2858,37224,2193,90.4,0.5,89.5,0.6,93.6,1.2,92.3,2.1,9.6,0.5,10.5,0.6,6.4,1.2,7.7,2.1,83632,4308,50313,2883,19914,2185,7383,1732,352730,2792,248031,1052,57515,1936,22318,1678,0.8,0.2,0.9,0.3,0.2,0.2,N,N,338550,3047,234047,1100,55903,1882,22289,1647,1.0,0.3,0.9,0.2,1.0,0.6,N,N,2.1,0.5,1.4,0.4,4.0,1.4,5.0,3.3,633525,3708,439986,2316,105188,2514,42926,2190,59.3,1.1,67.3,1.3,27.0,3.0,53.9,4.7,8.2,0.6,7.7,0.6,8.5,1.7,10.4,2.8,28.6,1.0,20.5,1.2,62.2,2.9,31.5,4.5,3.9,0.5,4.4,0.5,2.3,0.9,4.1,2.1,554776,5246,386291,3599,92276,3357,34870,2373,5.0,0.5,3.9,0.4,8.6,1.7,6.1,2.2,41.0,0.9,43.2,1.0,34.6,2.4,42.7,3.8
0400000US27,27,Minnesota,359584,3163,273464,1992,25342,1923,22986,1441,325652,4231,249735,2616,22402,1973,20200,1251,87.5,0.9,86.6,1.0,93.1,2.6,88.7,2.9,12.5,0.9,13.4,1.0,6.9,2.6,11.3,2.9,33932,2700,23729,1982,2940,901,2786,655,184842,2013,139913,912,13039,1245,11861,1010,0.9,0.3,0.8,0.3,N,N,1.4,1.6,174742,2832,133551,1649,12303,1238,11125,1210,0.8,0.3,0.7,0.3,N,N,1.3,1.1,1.9,0.5,1.2,0.5,3.8,3.2,3.5,2.4,324259,3381,244427,2336,23962,1897,21053,1384,65.8,1.3,71.5,1.5,27.1,5.2,59.9,6.0,8.2,0.9,7.2,0.9,12.9,4.6,14.4,5.0,22.1,1.1,17.0,1.2,57.3,6.3,23.8,5.1,3.9,0.7,4.3,0.7,2.7,2.3,1.9,1.1,288046,4258,221096,3050,19203,1961,18374,1435,2.8,0.5,2.4,0.4,4.2,2.9,2.3,1.5,51.2,1.4,53.9,1.5,40.6,6.0,47.0,6.2
0400000US28,28,Mississippi,221826,4825,112503,3541,98598,3462,6656,1440,188158,3969,96931,3294,83260,2762,4482,1132,90.1,1.1,85.1,1.9,95.8,1.2,89.7,5.9,9.9,1.1,14.9,1.9,4.2,1.2,10.3,5.9,33668,3408,15572,2127,15338,2295,2174,811,118139,4261,59867,3117,52911,3164,3051,1079,1.1,0.7,1.7,1.3,0.6,0.5,N,N,103687,3769,52636,2586,45687,2607,3605,1089,2.1,0.7,2.9,1.1,1.1,1.0,N,N,2.8,0.9,2.0,1.1,3.8,1.6,N,N,200139,4917,100419,3311,89785,3452,6108,1368,52.5,2.3,69.2,3.0,34.2,3.5,45.7,13.1,7.9,1.2,9.6,1.9,6.1,1.6,6.9,6.4,37.0,2.2,17.4,2.7,58.9,3.6,41.5,13.5,2.7,0.9,3.8,1.7,0.9,0.5,5.9,4.3,179348,5683,89307,4075,80887,3899,5612,1296,7.9,1.0,6.8,1.6,8.5,1.5,17.1,9.2,32.3,2.0,35.4,2.7,28.5,3.1,38.8,9.8
0400000US29,29,Missouri,399166,4004,299294,2922,57892,2869,18636,1802,347784,4470,262889,3236,48940,2763,14952,1773,86.2,0.9,85.5,1.1,93.3,1.8,86.2,3.4,13.8,0.9,14.5,1.1,6.7,1.8,13.8,3.4,51382,3093,36405,2761,8952,1333,3684,998,202488,3591,154309,2794,28396,1794,8585,1159,0.7,0.3,0.8,0.3,N,N,N,N,196678,3153,144985,2098,29496,1729,10051,1411,1.5,0.4,1.7,0.5,N,N,N,N,2.3,0.6,2.4,0.6,1.8,1.2,N,N,359763,4007,271056,3052,52669,2650,16955,1817,61.1,1.5,68.0,1.6,27.1,3.9,56.9,6.4,8.5,1.0,8.9,1.2,7.4,2.3,6.4,3.5,27.0,1.3,19.1,1.3,63.5,4.0,33.7,6.6,3.5,0.6,3.9,0.7,2.0,1.1,3.0,2.1,317309,5236,235164,3855,48177,3072,14331,1637,5.1,0.7,4.5,0.8,7.5,1.9,7.4,3.6,45.8,1.5,47.8,1.5,37.6,4.2,44.3,5.4
0400000US30,30,Montana,67562,2058,54188,1475,N,N,5956,1109,56964,2208,46433,1867,N,N,4632,1019,91.1,2.3,91.2,2.4,N,N,87.8,8.9,8.9,2.3,8.8,2.4,N,N,12.2,8.9,10598,1516,7755,1241,N,N,1324,635,34211,1533,27726,1211,N,N,2919,886,0.9,0.7,1.1,0.8,N,N,N,N,33351,1840,26462,1364,N,N,3037,939,1.0,0.6,0.8,0.5,N,N,N,N,2.3,1.2,2.2,1.4,N,N,N,N,60722,2084,48045,1611,N,N,5624,1125,59.2,3.3,63.5,3.8,N,N,44.0,13.7,10.3,2.1,10.5,2.5,N,N,7.6,7.7,23.0,2.9,18.0,3.1,N,N,40.6,13.7,7.6,2.4,8.0,2.5,N,N,7.7,7.3,54367,2248,43372,1839,N,N,4954,1065,3.5,1.3,2.3,1.0,N,N,N,N,49.7,3.3,51.0,3.5,N,N,44.3,14.2
0400000US31,31,Nebraska,130254,2611,96214,2053,7209,744,18104,1377,118107,2517,88199,1888,6148,771,15473,1403,88.8,1.2,87.4,1.4,94.4,3.9,93.2,2.8,11.2,1.2,12.6,1.4,5.6,3.9,6.8,2.8,12147,1788,8015,1211,1061,505,2631,1007,65871,2027,49080,1424,3623,478,8813,969,0.6,0.4,0.5,0.4,N,N,N,N,64383,1998,47134,1360,3586,571,9291,1121,1.5,0.8,1.2,0.8,N,N,N,N,0.6,0.5,0.8,0.6,N,N,N,N,115366,2636,83753,2101,6369,672,17725,1394,65.9,2.2,68.8,2.5,24.3,9.9,66.9,5.9,7.3,1.0,6.7,1.2,3.5,3.3,10.8,3.7,21.8,1.9,18.7,2.0,65.0,10.8,19.4,5.7,5.1,1.3,5.7,1.6,7.3,5.7,3.0,1.8,106433,3013,78527,2537,6233,772,14644,1428,1.9,0.7,1.2,0.4,N,N,6.1,4.2,53.6,2.2,53.9,2.4,56.7,9.6,54.9,5.8
0400000US32,32,Nevada,178628,2336,70561,1276,17172,975,68038,1936,149322,3147,59616,1655,14076,1308,55837,1830,94.7,1.1,92.3,2.2,92.1,3.6,97.3,1.1,5.3,1.1,7.7,2.2,7.9,3.6,2.7,1.1,29306,2821,10945,1548,3096,885,12201,1821,91164,1741,36968,1144,8757,692,34223,1301,0.8,0.4,0.7,0.6,N,N,1.0,0.8,87464,1714,33593,1095,8415,655,33815,1006,1.7,0.8,1.2,0.9,N,N,2.8,1.6,1.9,0.8,1.1,0.9,3.6,2.6,2.6,1.8,174456,2363,68831,1319,16285,969,67052,1968,58.5,2.0,60.5,2.9,30.3,6.4,61.1,4.3,9.6,1.6,9.8,2.6,11.4,6.4,10.7,2.6,27.9,2.1,23.8,2.9,54.8,8.0,26.4,3.8,4.0,0.9,5.9,1.6,3.5,2.6,1.8,0.9,144821,3309,58460,1913,13342,1204,54401,2273,6.3,1.1,6.0,1.5,7.5,4.6,6.3,1.7,38.4,2.0,42.0,3.2,39.9,7.8,37.7,3.5
0400000US33,33,New Hampshire,90929,1696,80763,1093,1998,615,3914,765,82567,1945,73369,1429,1863,592,3329,731,82.3,2.2,82.8,2.2,82.9,9.0,91.1,6.3,17.7,2.2,17.2,2.2,17.1,9.0,8.9,6.3,8362,1499,7394,1390,135,149,585,345,46134,1211,40928,676,993,489,2134,574,N,N,N,N,N,N,N,N,44795,1305,39835,722,1005,550,1780,595,N,N,N,N,N,N,N,N,1.7,1.3,2.0,1.4,N,N,N,N,76655,1784,68846,1452,1421,539,3253,707,67.2,3.3,67.8,3.3,N,N,68.4,15.0,8.2,2.2,8.6,2.4,N,N,5.2,5.9,22.2,3.1,21.1,3.2,N,N,22.2,13.9,2.4,0.8,2.4,0.9,N,N,4.3,6.6,74762,2340,66155,1922,1813,579,3294,715,2.4,1.1,2.4,1.3,N,N,N,N,49.9,2.9,49.4,3.2,41.5,20.1,70.4,11.2
0400000US34,34,New Jersey,579812,2801,305974,1163,92365,2772,127110,1601,525298,4388,283207,2745,79106,2846,109680,2566,86.3,0.9,82.4,1.3,90.2,1.8,93.5,1.2,13.7,0.9,17.6,1.3,9.8,1.8,6.5,1.2,54514,3951,22767,2687,13259,2074,17430,2490,300405,2683,158715,803,47936,2073,65152,1615,0.6,0.2,0.7,0.3,0.5,0.4,0.7,0.4,279407,2125,147259,678,44429,1637,61958,1157,0.8,0.2,0.8,0.3,0.4,0.4,1.0,0.6,0.8,0.3,0.4,0.3,2.2,1.4,1.6,0.9,547651,3500,288772,1847,84652,2763,124056,1731,65.0,1.2,76.6,1.4,36.1,3.3,49.2,3.0,7.1,0.6,5.5,0.8,8.6,1.9,9.8,1.8,26.7,1.2,16.9,1.3,53.7,3.1,38.9,3.1,1.3,0.3,1.0,0.4,1.6,0.8,2.1,0.8,460541,5282,242123,3131,74430,2933,101676,3044,4.6,0.6,3.3,0.7,8.0,1.6,7.3,1.7,33.9,1.3,36.4,1.6,32.2,3.1,33.9,3.2
0400000US35,35,New Mexico,146715,3829,41368,1996,3883,957,83513,2739,125664,3815,35406,1962,3507,891,71767,2663,91.7,1.4,88.1,2.9,95.3,3.8,92.5,1.8,8.3,1.4,11.9,2.9,4.7,3.8,7.5,1.8,21051,2437,5962,1327,376,457,11746,1798,75709,2786,21416,1638,2239,757,43470,1757,0.6,0.5,N,N,N,N,0.6,0.6,71006,2665,19952,1385,1644,617,40043,1946,1.3,0.6,N,N,N,N,2.0,1.0,3.1,1.0,2.7,1.6,N,N,3.4,1.7,139336,3735,38364,1991,3167,892,80562,2634,54.2,2.3,57.6,5.5,41.5,17.9,54.4,3.3,10.4,1.6,10.9,3.1,11.6,11.2,10.4,2.5,30.7,2.5,25.1,4.1,43.5,18.8,30.9,3.7,4.7,1.4,6.4,2.4,3.4,5.7,4.2,1.6,118458,4254,33530,2301,3303,829,66749,3501,5.7,1.1,4.4,1.6,N,N,5.1,1.5,40.6,2.3,48.3,4.7,23.2,13.4,41.7,3.3
0400000US36,36,New York,1287337,4964,667591,2639,228107,3572,278635,2684,1155744,6460,609475,4383,196843,4238,241174,3664,80.1,0.6,74.6,0.8,87.1,1.1,87.0,1.1,19.9,0.6,25.4,0.8,12.9,1.1,13.0,1.1,131593,5708,58116,3564,31264,2825,37461,2908,654035,3393,340856,1854,115661,2516,141001,1712,0.9,0.2,0.8,0.2,0.8,0.3,1.1,0.5,633302,3348,326735,1817,112446,2475,137634,1941,1.3,0.2,1.1,0.2,1.3,0.5,2.1,0.6,1.3,0.2,0.8,0.2,2.2,0.7,1.9,0.6,1143006,5667,574571,4134,209772,3500,262253,2591,59.1,0.9,71.9,1.3,35.5,1.9,42.3,2.0,8.2,0.5,7.8,0.6,8.5,1.1,10.0,1.1,31.0,0.8,18.3,0.9,55.1,2.2,46.4,1.9,1.7,0.3,2.0,0.4,0.9,0.5,1.3,0.4,1048109,7552,544142,4663,185575,4118,226244,4098,5.4,0.4,4.0,0.4,8.5,1.1,7.4,1.0,31.4,0.7,35.3,1.0,28.0,2.0,29.8,1.4
0400000US37,37,North Carolina,652529,7211,372939,4326,168814,4663,68470,3441,567808,7108,324791,4557,146824,4387,58019,3328,89.3,0.7,85.6,1.0,95.1,0.9,94.2,1.5,10.7,0.7,14.4,1.0,4.9,0.9,5.8,1.5,84721,4199,48148,3554,21990,2549,10451,1580,338620,5585,193739,3767,87679,2974,37944,2634,1.3,0.3,1.1,0.3,1.2,0.7,3.1,1.6,313909,5091,179200,3084,81135,3391,30526,2258,1.8,0.3,1.8,0.5,0.8,0.5,3.3,1.4,1.9,0.5,1.6,0.6,2.0,0.8,2.3,1.6,584885,7047,332252,4118,150317,4697,64437,3521,57.9,1.0,67.3,1.4,35.3,2.5,62.6,3.9,7.1,0.6,7.3,0.8,5.4,1.1,10.4,2.5,31.1,1.1,21.1,1.3,56.5,2.7,23.2,3.2,3.9,0.5,4.4,0.7,2.9,1.1,3.8,1.7,524057,8532,298888,5516,137982,4807,53800,3669,5.8,0.6,5.8,0.7,5.5,1.1,6.2,1.8,35.5,1.1,36.8,1.3,35.3,2.3,35.5,3.3
0400000US39,39,Ohio,786484,4807,592712,2705,113895,2962,34246,2213,696572,6138,529268,4513,97513,3027,28692,1995,84.2,0.7,83.4,0.8,86.1,2.0,88.0,2.7,15.8,0.7,16.6,0.8,13.9,2.0,12.0,2.7,89912,4809,63444,4228,16382,1959,5554,1373,402268,3312,303331,1853,59876,2255,16766,1488,0.4,0.1,0.4,0.2,0.3,0.3,0.5,0.6,384216,3326,289381,2322,54019,1711,17480,1547,1.1,0.3,0.9,0.3,1.0,0.6,3.0,2.1,1.6,0.3,1.0,0.3,2.5,1.0,7.5,3.2,704441,5177,531649,3660,102486,3339,31749,2239,60.0,1.2,67.5,1.4,26.1,3.1,48.1,5.4,9.1,0.7,9.3,0.9,8.1,1.7,9.1,3.0,27.5,0.9,19.4,0.9,62.9,3.5,40.7,5.1,3.5,0.4,3.7,0.4,2.8,0.8,2.1,1.1,626207,6161,471608,4765,91124,3006,26057,2008,4.0,0.5,3.2,0.5,6.8,1.3,5.0,1.8,44.2,1.0,45.2,1.0,42.5,2.5,48.4,4.6
0400000US40,40,Oklahoma,263608,3723,149276,1664,23777,1635,35148,1922,221298,3481,128785,1764,19317,1606,27555,1661,91.9,0.9,89.9,1.1,95.2,2.1,96.0,1.6,8.1,0.9,10.1,1.1,4.8,2.1,4.0,1.6,42310,2524,20491,1372,4460,1169,7593,1167,135911,2835,76750,1475,13358,1165,18235,1418,1.9,0.5,1.7,0.8,2.5,1.6,3.3,2.1,127697,2785,72526,1511,10419,992,16913,1195,2.8,0.7,2.2,0.9,3.3,2.9,5.3,2.2,3.0,0.7,2.3,0.7,2.6,2.3,6.4,3.0,241031,3641,135692,1641,20939,1476,33024,1800,59.7,1.5,64.6,1.9,34.0,5.7,60.7,4.2,8.8,0.9,8.4,1.1,7.8,2.8,9.0,2.4,26.9,1.6,22.4,1.9,53.0,6.8,26.5,4.1,4.6,0.8,4.6,0.9,5.2,2.9,3.8,1.7,210733,4384,119101,2433,19868,1587,28027,1836,7.1,0.7,6.2,0.8,10.5,3.4,7.7,1.6,41.5,1.2,42.1,1.6,37.1,4.3,46.9,3.9
