GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC04_EST_VC22,HC04_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27
0400000US42,42,Pennsylvania,837945,4080,599543,1949,112565,2687,76139,2394,738698,6202,534326,4051,96666,3350,61111,2873,79.5,0.7,78.4,0.8,85.0,1.9,84.0,2.6,20.5,0.7,21.6,0.8,15.0,1.9,16.0,2.6,99247,5150,65217,3382,15899,2177,15028,1988,429497,3623,306957,1650,59125,2303,39908,1628,1.0,0.2,0.9,0.2,0.8,0.5,1.9,1.1,408448,2685,292586,814,53440,2095,36231,1641,1.0,0.2,0.7,0.2,1.0,0.7,2.5,1.3,1.6,0.3,1.0,0.2,2.7,1.3,5.1,2.1,719295,5408,512639,3689,97323,2610,69326,2256,62.9,0.8,71.1,1.0,31.5,2.5,45.2,3.0,8.3,0.5,7.9,0.6,9.0,2.1,9.9,2.3,26.0,0.8,18.2,0.9,57.3,3.1,41.9,2.9,2.8,0.4,2.8,0.5,2.1,0.6,3.0,1.3,680918,5103,485377,3524,93068,2790,61653,2529,4.3,0.4,3.4,0.4,6.1,1.4,10.6,2.7,40.4,0.9,42.2,0.9,35.0,3.1,41.1,3.8
0400000US44,44,Rhode Island,74263,1250,48178,933,6048,678,15209,627,65634,1935,42797,1292,5447,682,13081,1057,73.3,2.7,70.6,3.4,83.4,7.4,81.8,6.0,26.7,2.7,29.4,3.4,16.6,7.4,18.2,6.0,8629,1648,5381,1170,601,410,2128,839,37429,1013,24413,627,2929,599,7884,532,N,N,N,N,N,N,N,N,36834,1067,23765,702,3119,415,7325,551,N,N,N,N,N,N,N,N,1.5,1.0,N,N,N,N,4.4,4.3,61338,1644,38776,1322,4995,790,14250,525,58.2,3.4,67.4,3.8,38.5,11.7,35.6,7.9,7.8,1.8,6.7,2.3,9.1,5.2,9.5,4.5,31.2,3.4,22.5,3.4,52.3,12.4,52.7,8.7,2.8,1.6,3.4,2.1,0.0,3.3,2.2,2.1,60299,1731,39095,1377,5307,694,12048,988,3.9,1.4,3.1,1.6,N,N,7.2,4.5,42.4,3.4,42.4,3.7,35.5,10.2,40.5,7.5
0400000US45,45,South Carolina,320585,4853,185256,2407,97684,3871,22922,2372,276977,4786,163209,2895,81907,3651,19267,2067,88.2,1.0,85.3,1.4,93.7,1.5,87.6,5.4,11.8,1.0,14.7,1.4,6.3,1.5,12.4,5.4,43608,3813,22047,2675,15777,2310,3655,1037,164228,4307,95111,2057,49796,3142,12066,1823,0.9,0.3,1.2,0.5,0.5,0.4,N,N,156357,3809,90145,2072,47888,2860,10856,1479,1.3,0.5,1.6,0.7,1.1,0.9,N,N,1.7,0.5,1.8,0.7,1.9,1.1,N,N,282612,4919,161519,2805,88870,3805,19922,2306,54.7,1.9,66.2,2.2,34.8,3.2,53.5,8.3,8.1,1.0,8.2,1.3,8.2,1.8,6.5,4.3,33.5,1.8,21.1,1.9,55.0,3.2,35.5,8.7,3.7,0.6,4.5,0.9,2.0,0.8,4.5,3.5,263202,5638,153284,3457,79003,4347,18463,2278,4.4,0.7,4.0,0.8,6.2,1.5,2.5,2.0,40.4,1.8,39.9,2.0,40.3,3.4,43.8,8.1
0400000US47,47,Tennessee,429746,5289,293870,3464,88682,2876,25453,2024,369690,5470,259061,3438,73810,2901,18415,1853,84.3,1.0,82.3,1.3,90.9,1.8,92.3,3.3,15.7,1.0,17.7,1.3,9.1,1.8,7.7,3.3,60056,3672,34809,2857,14872,1753,7038,1444,219476,4094,150278,2638,45125,1812,12640,1587,1.1,0.4,1.2,0.5,0.7,0.5,1.7,1.7,210270,4356,143592,2701,43557,2185,12813,1758,2.2,0.6,2.4,0.7,1.0,0.7,4.9,3.1,2.5,0.6,2.0,0.7,2.9,1.2,7.7,4.0,396189,5136,272258,3519,79786,3087,24394,2071,58.8,1.4,67.2,1.5,32.5,3.3,56.9,7.1,7.2,0.8,7.4,0.8,5.6,1.5,8.9,3.6,30.1,1.3,21.3,1.4,59.1,3.4,27.7,6.1,3.9,0.6,4.0,0.7,2.8,1.0,6.6,3.7,342579,6502,232152,4793,70747,2843,20974,1885,5.4,0.6,4.5,0.6,7.4,1.7,11.0,4.6,40.1,1.5,39.4,1.8,40.1,3.4,48.6,5.1
0400000US48,48,Texas,1933569,8416,677268,4946,251332,5479,896397,5566,1659709,10793,594346,6450,215719,5445,750380,7045,92.1,0.4,87.4,0.8,95.1,1.0,95.3,0.4,7.9,0.4,12.6,0.8,4.9,1.0,4.7,0.4,273860,9687,82922,5139,35613,3299,146017,6588,996571,7433,350910,4241,129668,3868,458898,4921,1.3,0.2,1.3,0.4,1.3,0.5,1.3,0.3,936998,6662,326358,4084,121664,3936,437499,3682,2.3,0.3,1.8,0.4,1.2,0.5,3.1,0.5,2.6,0.3,1.1,0.3,3.6,1.1,3.6,0.6,1827559,8475,624704,6409,233045,5457,868918,5208,62.0,0.7,69.6,1.2,43.4,2.2,60.5,1.3,8.0,0.4,7.8,0.7,6.6,1.0,9.0,0.6,26.9,0.6,18.3,0.9,47.2,2.5,28.4,1.1,3.0,0.3,4.3,0.5,2.8,0.8,2.0,0.3,1537788,10037,537092,6436,199916,5304,713964,7184,6.2,0.4,4.7,0.6,5.9,0.9,7.6,0.6,35.8,0.6,38.7,1.2,36.8,2.0,34.4,0.9
0400000US49,49,Utah,226845,2593,170437,1338,3414,777,36989,1623,192108,3091,146165,2013,2937,694,29077,1775,91.9,1.0,91.7,1.1,89.4,8.0,93.2,2.0,8.1,1.0,8.3,1.1,10.6,8.0,6.8,2.0,34737,2603,24272,1834,477,344,7912,1468,116435,1759,86791,872,1976,659,19287,1199,0.8,0.3,0.6,0.3,N,N,2.1,1.4,110410,2065,83646,1034,1438,586,17702,1182,1.6,0.6,1.6,0.7,N,N,1.6,1.4,0.9,0.4,0.9,0.5,N,N,1.3,1.2,214848,2869,161535,1865,2940,810,34846,1576,74.4,1.6,78.0,1.9,N,N,60.8,5.0,6.1,1.0,5.8,1.2,N,N,7.9,2.5,14.7,1.5,12.2,1.5,N,N,23.9,4.1,4.7,1.1,4.1,1.1,N,N,7.4,3.0,179036,3467,135182,2637,2872,767,28207,1802,5.9,1.0,5.4,1.1,N,N,7.3,2.5,48.2,1.9,49.2,2.2,28.7,14.5,51.0,4.7
0400000US51,51,Virginia,558228,7436,319658,4494,124542,4703,60055,2549,493501,7261,285421,4452,106049,3886,51057,3003,87.8,0.8,85.2,1.3,91.9,1.3,89.8,2.5,12.2,0.8,14.8,1.3,8.1,1.3,10.2,2.5,64727,4831,34237,2813,18493,2899,8998,1838,283300,4853,162768,3556,62473,3076,31192,1899,1.1,0.3,1.2,0.4,1.1,0.6,0.7,0.7,274928,6025,156890,3330,62069,3651,28863,2383,1.7,0.5,1.8,0.5,0.9,0.5,2.5,1.3,1.0,0.3,0.9,0.4,1.5,0.7,2.1,1.4,487455,7183,275754,3901,108458,4371,55499,2534,65.1,1.1,72.2,1.5,41.9,2.7,64.0,3.6,7.1,0.7,7.9,1.0,7.5,1.5,6.1,2.1,24.7,1.1,16.8,1.2,47.7,3.1,26.2,3.5,3.1,0.5,3.2,0.6,3.0,1.3,3.7,1.5,450675,7664,258653,5105,101281,4709,47008,2447,3.8,0.6,3.4,0.7,5.0,1.4,4.1,1.7,38.4,1.1,39.7,1.5,38.7,2.3,40.2,3.3
0400000US53,53,Washington,440716,4341,272160,2209,17898,2049,77543,2830,383562,4993,239216,3323,15435,1939,63412,2753,90.4,0.8,88.6,1.0,94.6,3.2,95.9,1.4,9.6,0.8,11.4,1.0,5.4,3.2,4.1,1.4,57154,4590,32944,3316,2463,851,14131,2336,229549,3523,139587,1596,9526,1609,41001,2248,1.1,0.4,1.1,0.5,5.6,4.6,0.4,0.5,211167,3033,132573,1749,8372,1086,36542,1711,1.6,0.4,1.6,0.5,4.3,3.4,2.1,1.1,1.7,0.5,1.3,0.5,N,N,4.2,2.3,410122,4655,249996,2737,16848,2047,75148,2868,62.9,1.4,66.0,1.7,41.1,7.9,58.5,4.0,8.6,0.9,8.7,1.0,9.9,5.6,9.9,2.1,24.1,1.3,20.4,1.3,43.3,7.8,30.2,3.9,4.4,0.5,4.9,0.8,5.7,3.5,1.4,0.7,353922,5683,217957,3551,14228,1819,61218,3108,5.1,0.7,5.3,0.9,4.5,2.4,6.3,1.7,36.5,1.3,37.3,1.7,36.6,7.5,38.6,3.7
0400000US54,54,West Virginia,113474,2550,101167,2054,5221,958,2657,1090,99100,2393,88108,1925,4417,834,2567,1109,92.8,1.4,92.6,1.5,92.1,7.4,N,N,7.2,1.4,7.4,1.5,7.9,7.4,N,N,14374,1756,13059,1619,804,501,90,117,59031,2333,52233,1917,3339,764,1076,608,1.7,0.8,1.9,0.9,N,N,N,N,54443,2368,48934,1736,1882,713,1581,909,2.4,1.0,2.5,1.0,N,N,N,N,2.1,0.8,1.9,0.8,N,N,N,N,101026,2745,91407,2234,3594,876,2333,1071,62.3,2.6,64.1,2.6,43.4,13.1,N,N,9.3,1.6,9.7,1.8,5.7,6.3,N,N,23.7,2.2,21.7,2.2,40.4,14.4,N,N,4.8,1.4,4.5,1.5,10.5,9.1,N,N,91827,2780,81424,2430,4550,862,2083,932,5.2,1.2,5.4,1.3,N,N,N,N,32.9,2.3,33.2,2.4,40.0,11.8,21.0,17.5
0400000US55,55,Wisconsin,381740,2784,288434,1232,30636,1949,32532,1323,338939,3573,257561,2229,26440,1787,28336,1402,89.2,0.8,89.7,0.8,85.9,3.9,86.6,3.0,10.8,0.8,10.3,0.8,14.1,3.9,13.4,3.0,42801,2221,30873,1888,4196,896,4196,861,194406,2031,146810,618,14766,1241,16868,1165,0.7,0.3,0.4,0.2,N,N,1.4,1.4,187334,2411,141624,1063,15870,1260,15664,1283,1.3,0.4,1.0,0.3,N,N,0.7,0.7,0.9,0.3,0.7,0.3,1.7,1.3,1.8,1.5,340276,3299,255838,2357,28802,1895,30156,1441,62.9,1.2,69.3,1.2,21.0,3.7,53.3,5.2,8.3,0.7,8.3,0.9,8.0,2.8,9.0,2.7,25.1,1.1,18.5,1.0,69.3,4.2,33.7,5.2,3.7,0.5,3.9,0.5,1.7,1.1,4.1,1.9,306167,3476,231903,2666,23557,1851,25821,1536,3.9,0.4,3.1,0.5,9.0,2.6,5.6,2.0,50.4,1.3,54.0,1.5,30.4,4.7,42.7,4.7
0400000US72,72,Puerto Rico,252830,3566,1139,666,22534,2640,251028,3631,215618,4139,991,616,18498,2211,213964,4246,69.7,1.7,96.6,6.3,72.7,6.2,69.6,1.7,30.3,1.7,3.4,6.3,27.3,6.2,30.4,1.7,37212,3153,148,176,4036,1173,37064,3146,130840,3420,581,452,11818,1706,129914,3519,0.3,0.2,N,N,N,N,0.3,0.2,121990,3078,558,452,10716,1765,121114,3048,1.4,0.6,N,N,N,N,1.4,0.6,2.8,0.7,N,N,N,N,2.8,0.7,250117,3547,1131,668,22285,2617,248323,3600,43.8,2.0,N,N,44.1,6.3,43.8,2.0,9.7,1.3,N,N,7.8,3.6,9.7,1.3,45.0,2.1,N,N,48.0,6.4,45.0,2.1,1.5,0.5,N,N,0.2,0.3,1.5,0.5,209239,3768,912,583,19996,2519,207725,3808,11.1,1.4,N,N,12.1,3.6,11.2,1.4,16.1,1.2,N,N,19.1,4.7,16.1,1.2
